id,activity,application,application_id,attachments,attachments.0.content_scan_version,attachments.0.content_type,attachments.0.filename,attachments.0.height,attachments.0.id,attachments.0.placeholder,attachments.0.placeholder_version,attachments.0.proxy_url,attachments.0.size,attachments.0.title,attachments.0.url,attachments.0.width,attachments.1.content_scan_version,attachments.1.content_type,attachments.1.filename,attachments.1.height,attachments.1.id,attachments.1.placeholder,attachments.1.placeholder_version,attachments.1.proxy_url,attachments.1.size,attachments.1.url,attachments.1.width,attachments.2.content_scan_version,attachments.2.content_type,attachments.2.filename,attachments.2.height,attachments.2.id,attachments.2.placeholder,attachments.2.placeholder_version,attachments.2.proxy_url,attachments.2.size,attachments.2.url,attachments.2.width,attachments.3.content_scan_version,attachments.3.content_type,attachments.3.filename,attachments.3.height,attachments.3.id,attachments.3.placeholder,attachments.3.placeholder_version,attachments.3.proxy_url,attachments.3.size,attachments.3.url,attachments.3.width,attachments.4.content_scan_version,attachments.4.content_type,attachments.4.filename,attachments.4.height,attachments.4.id,attachments.4.placeholder,attachments.4.placeholder_version,attachments.4.proxy_url,attachments.4.size,attachments.4.url,attachments.4.width,attachments.5.content_scan_version,attachments.5.content_type,attachments.5.filename,attachments.5.height,attachments.5.id,attachments.5.placeholder,attachments.5.placeholder_version,attachments.5.proxy_url,attachments.5.size,attachments.5.url,attachments.5.width,attachments.6.content_scan_version,attachments.6.content_type,attachments.6.filename,attachments.6.height,attachments.6.id,attachments.6.placeholder,attachments.6.placeholder_version,attachments.6.proxy_url,attachments.6.size,attachments.6.url,attachments.6.width,attachments.7.content_scan_version,attachments.7.content_type,attachments.7.filename,attachments.7.height,attachments.7.id,attachments.7.placeholder,attachments.7.placeholder_version,attachments.7.proxy_url,attachments.7.size,attachments.7.url,attachments.7.width,author.avatar,author.avatar_decoration_data,author.bot,author.clan,author.discriminator,author.global_name,author.id,author.primary_guild,author.public_flags,author.username,call,channel_id,components,content,date,edited_timestamp,embeds,embeds.0.author.name,embeds.0.author.url,embeds.0.color,embeds.0.content_scan_version,embeds.0.description,embeds.0.footer.icon_url,embeds.0.footer.proxy_icon_url,embeds.0.footer.text,embeds.0.image.flags,embeds.0.image.height,embeds.0.image.placeholder,embeds.0.image.placeholder_version,embeds.0.image.proxy_url,embeds.0.image.url,embeds.0.image.width,embeds.0.provider.name,embeds.0.provider.url,embeds.0.reference_id,embeds.0.thumbnail.flags,embeds.0.thumbnail.height,embeds.0.thumbnail.placeholder,embeds.0.thumbnail.placeholder_version,embeds.0.thumbnail.proxy_url,embeds.0.thumbnail.url,embeds.0.thumbnail.width,embeds.0.timestamp,embeds.0.title,embeds.0.type,embeds.0.url,embeds.0.video.flags,embeds.0.video.height,embeds.0.video.placeholder,embeds.0.video.placeholder_version,embeds.0.video.proxy_url,embeds.0.video.url,embeds.0.video.width,flags,interaction,interaction.id,interaction.name,interaction.type,interaction.user.avatar,interaction.user.avatar_decoration_data,interaction.user.clan,interaction.user.discriminator,interaction.user.global_name,interaction.user.id,interaction.user.primary_guild,interaction.user.public_flags,interaction.user.username,mention_channels,mention_everyone,mentions,mentions.0.avatar,mentions.0.avatar_decoration_data,mentions.0.bot,mentions.0.clan,mentions.0.discriminator,mentions.0.global_name,mentions.0.id,mentions.0.primary_guild,mentions.0.public_flags,mentions.0.username,mentions.1.avatar,mentions.1.avatar_decoration_data,mentions.1.bot,mentions.1.clan,mentions.1.discriminator,mentions.1.global_name,mentions.1.id,mentions.1.primary_guild,mentions.1.public_flags,mentions.1.username,mentions.2.avatar,mentions.2.avatar_decoration_data,mentions.2.bot,mentions.2.clan,mentions.2.discriminator,mentions.2.global_name,mentions.2.id,mentions.2.primary_guild,mentions.2.public_flags,mentions.2.username,message_reference,message_reference.channel_id,message_reference.guild_id,message_reference.message_id,message_reference.type,nonce,pinned,position,reactions,reactions.0.burst_colors,reactions.0.burst_count,reactions.0.burst_me,reactions.0.count,reactions.0.count_details.burst,reactions.0.count_details.normal,reactions.0.emoji.animated,reactions.0.emoji.id,reactions.0.emoji.name,reactions.0.me,reactions.0.me_burst,reactions.1.burst_colors,reactions.1.burst_count,reactions.1.burst_me,reactions.1.count,reactions.1.count_details.burst,reactions.1.count_details.normal,reactions.1.emoji.id,reactions.1.emoji.name,reactions.1.me,reactions.1.me_burst,reactions.2.burst_colors,reactions.2.burst_count,reactions.2.burst_me,reactions.2.count,reactions.2.count_details.burst,reactions.2.count_details.normal,reactions.2.emoji.id,reactions.2.emoji.name,reactions.2.me,reactions.2.me_burst,reactions.3.burst_colors,reactions.3.burst_count,reactions.3.burst_me,reactions.3.count,reactions.3.count_details.burst,reactions.3.count_details.normal,reactions.3.emoji.id,reactions.3.emoji.name,reactions.3.me,reactions.3.me_burst,referenced_message,resolved,role_subscription_data,sticker_items,stickers,thread,timestamp,tts,type,userName,webhook_id
1273507231165452350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2b70099467815618c29a9ff391c36379,,,,0,rulesofchinese,899653442509877258,,0,rulesofchinese,,1080909590511767682,,"Line 4 king assigns duty to subordinate - king is king, servant is servant
Line 6 - besieged by ambition

Are you dealing with someone uppity?",2024-08-15T05:03:04.530Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,false,,e325a6c4aaaf11d75a10f42bc064732d,,,,0,Catcher,554813191339638796,,0,catcher4242,,,,,,,,,,,,,,,,,,,,,,1080909590511767682,923461070562136065,1273495119424786514,0,,false,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-08-15T05:03:04.530000+00:00,false,19,rulesofchinese,
1273488089544921150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2b70099467815618c29a9ff391c36379,,,,0,rulesofchinese,899653442509877258,,0,rulesofchinese,,1080909590511767682,,New thing starting? Chances of moving house/work?,2024-08-15T03:47:00.812Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,false,,e34922cd79cd195be6ef6a4a9b85bc57,,true,,2019,,1094923851575607318,,0,Yi Jing Bot,,,,,,,,,,,,,,,,,,,,,,1080909590511767682,923461070562136065,1273487500505124918,0,,false,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-08-15T03:47:00.812000+00:00,false,19,rulesofchinese,
1272973060219080755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2b70099467815618c29a9ff391c36379,,,,0,rulesofchinese,899653442509877258,,0,rulesofchinese,,1080909590511767682,,I appreciate the verse format😁,2024-08-13T17:40:28.252Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,false,,54b6ad8035af187b68276e80cfb8db31,,,,0,medjed,163821782330114057,,0,medjedowo,,,,,,,,,,,,,,,,,,,,,,1080909590511767682,923461070562136065,1272963800143892544,0,,false,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-08-13T17:40:28.252000+00:00,false,19,rulesofchinese,
1272497425189179505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2b70099467815618c29a9ff391c36379,,,,0,rulesofchinese,899653442509877258,,0,rulesofchinese,,1080909590511767682,,Ok calm down,2024-08-12T10:10:28.024Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,0,false,2,0,2,,,😂,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-08-12T10:10:28.024000+00:00,false,0,rulesofchinese,
1272497328640622614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2b70099467815618c29a9ff391c36379,,,,0,rulesofchinese,899653442509877258,,0,rulesofchinese,,1080909590511767682,,Hello. How are you <@1094923851575607318> ?,2024-08-12T10:10:05.005Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,false,,e34922cd79cd195be6ef6a4a9b85bc57,,true,,2019,,1094923851575607318,,0,Yi Jing Bot,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-08-12T10:10:05.005000+00:00,false,0,rulesofchinese,
1272468452510138390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2b70099467815618c29a9ff391c36379,,,,0,rulesofchinese,899653442509877258,,0,rulesofchinese,,1080909590511767682,,"For real guys, the temple cannae exist without its deity",2024-08-12T08:15:20.399Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-08-12T08:15:20.399000+00:00,false,0,rulesofchinese,
1272468385069924457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2b70099467815618c29a9ff391c36379,,,,0,rulesofchinese,899653442509877258,,0,rulesofchinese,,1080909590511767682,,Petition to revive Yi Jing Bot,2024-08-12T08:15:04.320Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-08-12T08:15:04.320000+00:00,false,0,rulesofchinese,
1270980248229642291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2b70099467815618c29a9ff391c36379,,,,0,rulesofchinese,899653442509877258,,0,rulesofchinese,,1080909590511767682,,Petition to revive Yijing Bot,2024-08-08T05:41:44.849Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,0,false,2,0,2,,1084521558900486194,zuoyi,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-08-08T05:41:44.849000+00:00,false,0,rulesofchinese,
1270673510296981504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2b70099467815618c29a9ff391c36379,,,,0,rulesofchinese,899653442509877258,,0,rulesofchinese,,1080909590511767682,,Pls vote,2024-08-07T09:22:52.827Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,0,false,1,0,1,,1084521558900486194,zuoyi,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-08-07T09:22:52.827000+00:00,false,0,rulesofchinese,
1270673489699012710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2b70099467815618c29a9ff391c36379,,,,0,rulesofchinese,899653442509877258,,0,rulesofchinese,,1080909590511767682,,https://x.com/rulesofchinese/status/1821069612085342357?t=DtzidVMuoizhi2ZOv2rQUQ&s=19,2024-08-07T09:22:47.916Z,,,,,1942002,1,Source of the current craziness?,https://abs.twimg.com/icons/apple-touch-icon-192x192.png,https://images-ext-1.discordapp.net/external/bXJWV2Y_F3XSra_kEqIYXAAsI3m1meckfLhYuWzxIfI/https/abs.twimg.com/icons/apple-touch-icon-192x192.png,Twitter,,,,,,,,,,,,,,,,,,2024-08-07T06:23:24.015000+00:00,Rules of Chinese (@rulesofchinese) on X,rich,https://twitter.com/rulesofchinese/status/1821069612085342357?t=DtzidVMuoizhi2ZOv2rQUQ&s=19,,,,,,,,0,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-08-07T09:22:47.916000+00:00,false,0,rulesofchinese,
1270623251592253471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2b70099467815618c29a9ff391c36379,,,,0,rulesofchinese,899653442509877258,,0,rulesofchinese,,1080909590511767682,,https://x.com/inayatrafiahmet/status/1821021859389042929?t=enIboWuy9zqgFsm9QvBdiA&s=19,2024-08-07T06:03:10.218Z,,,,,1942002,1,"Idk what to say to explain that guilttripping someone to accept a religion because ""uhh your mom will die if you apostasize"" will just make me do the opposite",https://abs.twimg.com/icons/apple-touch-icon-192x192.png,https://images-ext-1.discordapp.net/external/bXJWV2Y_F3XSra_kEqIYXAAsI3m1meckfLhYuWzxIfI/https/abs.twimg.com/icons/apple-touch-icon-192x192.png,Twitter,,,,,,,,,,,,,,,,,,2024-08-07T03:13:38.885000+00:00,Iram Han (@inayatrafiahmet) on X,rich,https://twitter.com/inayatrafiahmet/status/1821021859389042929?t=enIboWuy9zqgFsm9QvBdiA&s=19,,,,,,,,0,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,0,false,2,0,2,,,🫡,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-08-07T06:03:10.218000+00:00,false,0,rulesofchinese,
1270619881821437963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2b70099467815618c29a9ff391c36379,,,,0,rulesofchinese,899653442509877258,,0,rulesofchinese,,1080909590511767682,,It is Pelosi,2024-08-07T05:49:46.802Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-08-07T05:49:46.802000+00:00,false,0,rulesofchinese,
1270619858060578816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2b70099467815618c29a9ff391c36379,,,,0,rulesofchinese,899653442509877258,,0,rulesofchinese,,1080909590511767682,,Strong Black Woman who don't need a man,2024-08-07T05:49:41.137Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-08-07T05:49:41.137000+00:00,false,0,rulesofchinese,
1270619801030754409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2b70099467815618c29a9ff391c36379,,,,0,rulesofchinese,899653442509877258,,0,rulesofchinese,,1080909590511767682,,OOOOOH!,2024-08-07T05:49:27.540Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-08-07T05:49:27.540000+00:00,false,0,rulesofchinese,
1270607838905110581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2b70099467815618c29a9ff391c36379,,,,0,rulesofchinese,899653442509877258,,0,rulesofchinese,,1080909590511767682,,And i oop,2024-08-07T05:01:55.547Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,0,false,1,0,1,,,😃,false,false,,0,false,1,0,1,,🤍,false,false,,0,false,1,0,1,,🎆,false,false,,0,false,1,0,1,,🥳,false,false,,,,,,,2024-08-07T05:01:55.547000+00:00,false,0,rulesofchinese,
1270572268220715038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2b70099467815618c29a9ff391c36379,,,,0,rulesofchinese,899653442509877258,,0,rulesofchinese,,1080909590511767682,,"Most aptly, the thread ends in <@839890532117250118> asking <@774940934529613824> precisely how he revived the bot with no answer.",2024-08-07T02:40:34.835Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,false,,d786da3a77e6f9d30700957a71018cff,,,,0,,774940934529613824,,0,133133,42d0966224c255b4e4f0848f76c3ba8f,,,,0,XianyangCB,839890532117250118,,0,xianyangcb4853,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-08-07T02:40:34.835000+00:00,false,0,rulesofchinese,
1270572107386060833,,,,,1,image/jpeg,Screenshot_20240807_103816_Discord.jpg,2408,1270572105603223624,zAcGCwJmsJl2a6E+dqBLBsk=,1,https://media.discordapp.net/attachments/1080909590511767682/1270572105603223624/Screenshot_20240807_103816_Discord.jpg?ex=674e6f7c&is=674d1dfc&hm=da969c51d13ab0ecdec306cadb60cb9284b445fd79c3e256a28a7636adfb6091&,118182,,https://cdn.discordapp.com/attachments/1080909590511767682/1270572105603223624/Screenshot_20240807_103816_Discord.jpg?ex=674e6f7c&is=674d1dfc&hm=da969c51d13ab0ecdec306cadb60cb9284b445fd79c3e256a28a7636adfb6091&,1080,1,image/jpeg,Screenshot_20240807_103825_Discord.jpg,2408,1270572105859072094,ygcCCwBOXFaDgIYZnZqQygk=,1,https://media.discordapp.net/attachments/1080909590511767682/1270572105859072094/Screenshot_20240807_103825_Discord.jpg?ex=674e6f7c&is=674d1dfc&hm=ed38c900b2d5156d658a40b9f13537428df2f19d99c7433e309c6befaa1852ee&,133230,https://cdn.discordapp.com/attachments/1080909590511767682/1270572105859072094/Screenshot_20240807_103825_Discord.jpg?ex=674e6f7c&is=674d1dfc&hm=ed38c900b2d5156d658a40b9f13537428df2f19d99c7433e309c6befaa1852ee&,1080,1,image/jpeg,Screenshot_20240807_103830_Discord.jpg,2408,1270572106119250050,ygcCAwBvl5mGhlZsv3TEFAU=,1,https://media.discordapp.net/attachments/1080909590511767682/1270572106119250050/Screenshot_20240807_103830_Discord.jpg?ex=674e6f7c&is=674d1dfc&hm=d540d6ada78aa5a904bdcb33aea87905947ecd70ec8081dce64320a5e182581b&,121474,https://cdn.discordapp.com/attachments/1080909590511767682/1270572106119250050/Screenshot_20240807_103830_Discord.jpg?ex=674e6f7c&is=674d1dfc&hm=d540d6ada78aa5a904bdcb33aea87905947ecd70ec8081dce64320a5e182581b&,1080,1,image/jpeg,Screenshot_20240807_103836_Discord.jpg,2408,1270572106408661025,0AcOAwBWhgipe21Tz3F8Cvg=,1,https://media.discordapp.net/attachments/1080909590511767682/1270572106408661025/Screenshot_20240807_103836_Discord.jpg?ex=674e6f7c&is=674d1dfc&hm=6fa6cb943ccc0af07ac0edbac097fb301d8d00a106a65b58d93f81a563672aab&,108744,https://cdn.discordapp.com/attachments/1080909590511767682/1270572106408661025/Screenshot_20240807_103836_Discord.jpg?ex=674e6f7c&is=674d1dfc&hm=6fa6cb943ccc0af07ac0edbac097fb301d8d00a106a65b58d93f81a563672aab&,1080,1,image/jpeg,Screenshot_20240807_103842_Discord.jpg,2408,1270572106706321439,ygcCAwBflol1h2VHz5lH94Y=,1,https://media.discordapp.net/attachments/1080909590511767682/1270572106706321439/Screenshot_20240807_103842_Discord.jpg?ex=674e6f7c&is=674d1dfc&hm=2c521d971708673f7f2c97093e513f38498345b633c4ece3be1fce4fe0031405&,121731,https://cdn.discordapp.com/attachments/1080909590511767682/1270572106706321439/Screenshot_20240807_103842_Discord.jpg?ex=674e6f7c&is=674d1dfc&hm=2c521d971708673f7f2c97093e513f38498345b633c4ece3be1fce4fe0031405&,1080,1,image/jpeg,Screenshot_20240807_103851_Discord.jpg,2408,1270572106987470949,ygcCAwBfdTilfXWB34tXVQg=,1,https://media.discordapp.net/attachments/1080909590511767682/1270572106987470949/Screenshot_20240807_103851_Discord.jpg?ex=674e6f7c&is=674d1dfc&hm=79f9cb4ad5013901069f9dbcd155d64985c8753dabf2359e525d5741aec9aa0b&,127300,https://cdn.discordapp.com/attachments/1080909590511767682/1270572106987470949/Screenshot_20240807_103851_Discord.jpg?ex=674e6f7c&is=674d1dfc&hm=79f9cb4ad5013901069f9dbcd155d64985c8753dabf2359e525d5741aec9aa0b&,1080,1,image/jpeg,Screenshot_20240807_103858_Discord.jpg,2408,1270572107293528067,zQcGAwBokYqHbYCMm/OLILs=,1,https://media.discordapp.net/attachments/1080909590511767682/1270572107293528067/Screenshot_20240807_103858_Discord.jpg?ex=674e6f7c&is=674d1dfc&hm=132aae5c61a59353d7397240630c8c288089f8ec8d4cc543c59928f5b68ec55c&,101411,https://cdn.discordapp.com/attachments/1080909590511767682/1270572107293528067/Screenshot_20240807_103858_Discord.jpg?ex=674e6f7c&is=674d1dfc&hm=132aae5c61a59353d7397240630c8c288089f8ec8d4cc543c59928f5b68ec55c&,1080,1,image/jpeg,Screenshot_20240807_103924_Discord.jpg,2408,1270572107570614343,zwcKCwJneQeJhGi6hnlgdQc=,1,https://media.discordapp.net/attachments/1080909590511767682/1270572107570614343/Screenshot_20240807_103924_Discord.jpg?ex=674e6f7c&is=674d1dfc&hm=1b88012e953f73d2e073d0376cbc3f18443b80119c19fb4fc6507c28adc16dde&,99281,https://cdn.discordapp.com/attachments/1080909590511767682/1270572107570614343/Screenshot_20240807_103924_Discord.jpg?ex=674e6f7c&is=674d1dfc&hm=1b88012e953f73d2e073d0376cbc3f18443b80119c19fb4fc6507c28adc16dde&,1080,2b70099467815618c29a9ff391c36379,,,,0,rulesofchinese,899653442509877258,,0,rulesofchinese,,1080909590511767682,,,2024-08-07T02:39:56.489Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-08-07T02:39:56.489000+00:00,false,0,rulesofchinese,
1270437932368400385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2b70099467815618c29a9ff391c36379,,,,0,rulesofchinese,899653442509877258,,0,rulesofchinese,,1080909590511767682,,😭,2024-08-06T17:46:46.672Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-08-06T17:46:46.672000+00:00,false,0,rulesofchinese,
1270437891687977021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2b70099467815618c29a9ff391c36379,,,,0,rulesofchinese,899653442509877258,,0,rulesofchinese,,1080909590511767682,,Please someone just bring him back to life,2024-08-06T17:46:36.973Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-08-06T17:46:36.973000+00:00,false,0,rulesofchinese,
1270393795049160796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2b70099467815618c29a9ff391c36379,,,,0,rulesofchinese,899653442509877258,,0,rulesofchinese,,1080909590511767682,,"Double Dragon with one being a guy, means the guy will probably start outrunning her.",2024-08-06T14:51:23.515Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-08-06T14:51:23.515000+00:00,false,0,rulesofchinese,
1270393663783964743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2b70099467815618c29a9ff391c36379,,,,0,rulesofchinese,899653442509877258,,0,rulesofchinese,,1080909590511767682,,Shout out to the Rooster in chat,2024-08-06T14:50:52.219Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,0,false,1,0,1,,,🐔,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-08-06T14:50:52.219000+00:00,false,0,rulesofchinese,
1270393574252482643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2b70099467815618c29a9ff391c36379,,,,0,rulesofchinese,899653442509877258,,0,rulesofchinese,,1080909590511767682,,"Also haughty. But more outwardly. So Roosters will confront you with their opinion of you, and seem intimidating, but turn out nice. Dragons seem magnanimous, but turn out dismissive",2024-08-06T14:50:30.873Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-08-06T14:50:30.873000+00:00,false,0,rulesofchinese,
